"UTC TIME SEC  ","CH2 VOLT DC  ","Converted UTC Time","Converted Local Time","Converted Amps","mA"
1475544655.021,1.304121,2016-10-04 01:30:55.021,21:30:55,0.011953446379468,11.9534463794684,,,,
1475544656.312,1.234326,2016-10-04 01:30:56.312,21:30:56,0.011313712190651,11.3137121906508,,,,
1475544657.67,1.208424,2016-10-04 01:30:57.670,21:30:58,0.011076296975252,11.0762969752521,,,,
1475544658.996,1.207746,2016-10-04 01:30:58.996,21:30:59,0.011070082493126,11.0700824931256,,,,
1475544660.288,1.217546,2016-10-04 01:31:00.288,21:31:00,0.011159908340972,11.1599083409716,,,,
1475544661.58,1.236671,2016-10-04 01:31:01.580,21:31:02,0.011335206232814,11.3352062328139,,,,
1475544662.873,1.252993,2016-10-04 01:31:02.873,21:31:03,0.011484812098992,11.4848120989918,,,,
1475544664.166,1.248304,2016-10-04 01:31:04.166,21:31:04,0.011441833180568,11.4418331805683,,,,
1475544665.741,1.283439,2016-10-04 01:31:05.741,21:31:06,0.011763877176902,11.7638771769019,,,,
1475544667.033,1.452761,2016-10-04 01:31:07.033,21:31:07,0.013315866177819,13.3158661778185,,,,
1475544668.388,1.623072,2016-10-04 01:31:08.388,21:31:08,0.014876920256645,14.8769202566453,,,,
1475544669.71,1.630601,2016-10-04 01:31:09.710,21:31:10,0.014945930339138,14.9459303391384,,,,
1475544671.003,1.632341,2016-10-04 01:31:11.003,21:31:11,0.014961879010083,14.9618790100825,,,,
1475544672.295,1.597077,2016-10-04 01:31:12.295,21:31:12,0.014638652612282,14.6386526122823,,,,
1475544673.588,1.541626,2016-10-04 01:31:13.588,21:31:14,0.014130394133822,14.1303941338222,,,,
1475544675.18,1.506069,2016-10-04 01:31:15.180,21:31:15,0.01380448212649,13.8044821264895,,,,
1475544676.473,1.504164,2016-10-04 01:31:16.473,21:31:16,0.013787021081577,13.7870210815765,,,,
1475544677.828,1.525817,2016-10-04 01:31:17.828,21:31:18,0.013985490375802,13.985490375802,,,,
1475544679.148,1.580041,2016-10-04 01:31:19.148,21:31:19,0.014482502291476,14.4825022914757,,,,
1475544680.436,1.625435,2016-10-04 01:31:20.436,21:31:20,0.01489857928506,14.8985792850596,,,,
1475544681.728,1.623456,2016-10-04 01:31:21.728,21:31:22,0.014880439963336,14.8804399633364,,,,
1475544683.021,1.621991,2016-10-04 01:31:23.021,21:31:23,0.014867011915674,14.8670119156737,,,,
1475544684.31,1.665169,2016-10-04 01:31:24.310,21:31:24,0.015262777268561,15.262777268561,,,,
1475544685.89,1.730493,2016-10-04 01:31:25.890,21:31:26,0.015861530705775,15.8615307057745,,,,
1475544687.178,1.745369,2016-10-04 01:31:27.178,21:31:27,0.015997882676444,15.9978826764436,,,,
1475544688.531,1.747402,2016-10-04 01:31:28.531,21:31:29,0.01601651695692,16.0165169569203,,,,
1475544689.85,1.672789,2016-10-04 01:31:29.850,21:31:30,0.015332621448213,15.3326214482127,,,,
1475544691.146,1.506051,2016-10-04 01:31:31.146,21:31:31,0.013804317140238,13.8043171402383,,,,
1475544692.436,1.364152,2016-10-04 01:31:32.436,21:31:32,0.012503684692942,12.5036846929423,,,,
1475544693.725,1.365801,2016-10-04 01:31:33.725,21:31:34,0.012518799266728,12.5187992667278,,,,
1475544695.309,1.361918,2016-10-04 01:31:35.309,21:31:35,0.012483208065995,12.4832080659945,,,,
1475544696.6,1.288367,2016-10-04 01:31:36.600,21:31:37,0.011809046746105,11.8090467461045,,,,
1475544697.953,1.217528,2016-10-04 01:31:37.953,21:31:38,0.011159743354721,11.1597433547204,,,,
1475544699.276,1.20857,2016-10-04 01:31:39.276,21:31:39,0.011077635197067,11.0776351970669,,,,
1475544700.565,1.208204,2016-10-04 01:31:40.565,21:31:41,0.011074280476627,11.074280476627,,,,
1475544701.855,1.220899,2016-10-04 01:31:41.855,21:31:42,0.011190641613199,11.1906416131989,,,,
1475544703.145,1.239218,2016-10-04 01:31:43.145,21:31:43,0.011358551787351,11.3585517873511,,,,
1475544704.436,1.249476,2016-10-04 01:31:44.436,21:31:44,0.011452575618699,11.4525756186984,,,,
1475544706.016,1.244841,2016-10-04 01:31:46.016,21:31:46,0.011410091659029,11.4100916590284,,,,
1475544707.311,1.3207,2016-10-04 01:31:47.311,21:31:47,0.012105407882677,12.1054078826764,,,,
1475544708.663,1.499474,2016-10-04 01:31:48.663,21:31:49,0.01374403299725,13.7440329972502,,,,
1475544709.983,1.632652,2016-10-04 01:31:49.983,21:31:50,0.014964729605866,14.9647296058662,,,,
1475544711.273,1.631901,2016-10-04 01:31:51.273,21:31:51,0.014957846012832,14.9578460128323,,,,
1475544712.566,1.633001,2016-10-04 01:31:52.566,21:31:53,0.014967928505958,14.9679285059578,,,,
1475544713.858,1.585078,2016-10-04 01:31:53.858,21:31:54,0.014528670944088,14.528670944088,,,,
1475544715.441,1.514496,2016-10-04 01:31:55.441,21:31:55,0.013881723189734,13.8817231897342,,,,
1475544716.731,1.504494,2016-10-04 01:31:56.731,21:31:57,0.013790045829514,13.7900458295142,,,,
1475544718.083,1.503174,2016-10-04 01:31:58.083,21:31:58,0.013777946837764,13.7779468377635,,,,
1475544719.405,1.537138,2016-10-04 01:31:59.405,21:31:59,0.01408925756187,14.0892575618698,,,,
1475544720.695,1.590098,2016-10-04 01:32:00.695,21:32:01,0.014574683776352,14.574683776352,,,,
1475544721.985,1.623511,2016-10-04 01:32:01.985,21:32:02,0.014880944087993,14.8809440879927,,,,
1475544723.28,1.622083,2016-10-04 01:32:03.280,21:32:03,0.014867855178735,14.8678551787351,,,,
1475544724.573,1.625032,2016-10-04 01:32:04.573,21:32:05,0.014894885426215,14.8948854262145,,,,
1475544725.595,1.664729,2016-10-04 01:32:05.595,21:32:06,0.015258744271311,15.2587442713107,,,,
1475544726.886,1.718623,2016-10-04 01:32:06.886,21:32:07,0.015752731439047,15.7527314390467,,,,
1475544728.241,1.74535,2016-10-04 01:32:08.241,21:32:08,0.01599770852429,15.9977085242896,,,,
1475544729.565,1.746504,2016-10-04 01:32:09.565,21:32:10,0.016008285976169,16.0082859761687,,,,
1475544730.856,1.70928,2016-10-04 01:32:10.856,21:32:11,0.015667094408799,15.6670944087993,,,,
1475544732.148,1.545436,2016-10-04 01:32:12.148,21:32:12,0.014165316223648,14.165316223648,,,,
1475544733.44,1.378716,2016-10-04 01:32:13.440,21:32:13,0.012637176901925,12.6371769019248,,,,
1475544734.73,1.365526,2016-10-04 01:32:14.730,21:32:15,0.012516278643446,12.5162786434464,,,,
1475544736.315,1.367248,2016-10-04 01:32:16.315,21:32:16,0.012532062328139,12.5320623281393,,,,
1475544737.683,1.300421,2016-10-04 01:32:17.683,21:32:18,0.011919532538955,11.9195325389551,,,,
1475544739.005,1.229051,2016-10-04 01:32:19.005,21:32:19,0.011265362053162,11.2653620531622,,,,
1475544740.296,1.208625,2016-10-04 01:32:20.296,21:32:20,0.011078139321723,11.0781393217232,,,,
1475544741.588,1.208149,2016-10-04 01:32:21.588,21:32:22,0.011073776351971,11.0737763519707,,,,
1475544742.881,1.216356,2016-10-04 01:32:22.881,21:32:23,0.01114900091659,11.1490009165903,,,,
1475544744.171,1.232128,2016-10-04 01:32:24.171,21:32:24,0.011293565536205,11.2935655362053,,,,
1475544745.751,1.248139,2016-10-04 01:32:25.751,21:32:26,0.0114403208066,11.4403208065995,,,,
1475544747.042,1.244896,2016-10-04 01:32:27.042,21:32:27,0.011410595783685,11.4105957836847,,,,
1475544748.398,1.291573,2016-10-04 01:32:28.398,21:32:28,0.011838432630614,11.8384326306141,,,,
1475544749.721,1.46846,2016-10-04 01:32:29.721,21:32:30,0.013459761686526,13.4597616865261,,,,
1475544751.013,1.628421,2016-10-04 01:32:31.013,21:32:31,0.014925948670944,14.9259486709441,,,,
1475544752.305,1.631645,2016-10-04 01:32:32.305,21:32:32,0.014955499541705,14.9554995417049,,,,
1475544753.596,1.633037,2016-10-04 01:32:33.596,21:32:34,0.01496825847846,14.9682584784601,,,,
1475544754.888,1.596051,2016-10-04 01:32:34.888,21:32:35,0.014629248395967,14.629248395967,,,,
1475544756.469,1.52589,2016-10-04 01:32:36.469,21:32:36,0.01398615948671,13.9861594867094,,,,
1475544757.828,1.50475,2016-10-04 01:32:37.828,21:32:38,0.013792392300642,13.7923923006416,,,,
1475544759.15,1.503174,2016-10-04 01:32:39.150,21:32:39,0.013777946837764,13.7779468377635,,,,
1475544760.442,1.525853,2016-10-04 01:32:40.442,21:32:40,0.013985820348304,13.9858203483043,,,,
1475544761.735,1.578667,2016-10-04 01:32:41.735,21:32:42,0.014469908340972,14.4699083409716,,,,
1475544763.026,1.624354,2016-10-04 01:32:43.026,21:32:43,0.014888670944088,14.888670944088,,,,
1475544764.318,1.622559,2016-10-04 01:32:44.318,21:32:44,0.014872218148488,14.8722181484876,,,,
1475544765.905,1.626003,2016-10-04 01:32:45.905,21:32:46,0.014903785517874,14.9037855178735,,,,
1475544767.195,1.678889,2016-10-04 01:32:47.195,21:32:47,0.015388533455545,15.3885334555454,,,,
1475544768.551,1.735898,2016-10-04 01:32:48.551,21:32:49,0.015911072410633,15.9110724106324,,,,
1475544769.878,1.745662,2016-10-04 01:32:49.878,21:32:50,0.016000568285976,16.0005682859762,,,,
1475544771.168,1.748007,2016-10-04 01:32:51.168,21:32:51,0.016022062328139,16.0220623281393,,,,
1475544772.461,1.670646,2016-10-04 01:32:52.461,21:32:52,0.015312978918424,15.3129789184235,,,,
1475544773.753,1.504145,2016-10-04 01:32:53.753,21:32:54,0.013786846929423,13.7868469294226,,,,
1475544775.046,1.365197,2016-10-04 01:32:55.046,21:32:55,0.012513263061412,12.5132630614116,,,,
1475544776.623,1.365856,2016-10-04 01:32:56.623,21:32:57,0.012519303391384,12.5193033913841,,,,
1475544777.978,1.35851,2016-10-04 01:32:57.978,21:32:58,0.012451970669111,12.4519706691109,,,,
1475544779.301,1.281406,2016-10-04 01:32:59.301,21:32:59,0.011745242896425,11.7452428964253,,,,
1475544780.593,1.214908,2016-10-04 01:33:00.593,21:33:01,0.011135728689276,11.1357286892759,,,,
1475544781.885,1.208314,2016-10-04 01:33:01.885,21:33:02,0.01107528872594,11.0752887259395,,,,
